id,amenity,transit
871f82328ffffff,159,159
871f82329ffffff,132,132
871f82374ffffff,148,148
871f82375ffffff,141,141
871f8232dffffff,127,127
871f82adaffffff,149,149
871f82adbffffff,151,151
871f82366ffffff,139,139
871f82ad8ffffff,156,156
871f82ad9ffffff,134,134
871f9cb6bffffff,139,139
871f9cb68ffffff,142,142
871f9cb69ffffff,149,149
871f9cb61ffffff,135,136
871f9cb6cffffff,153,153
871f9cb6dffffff,136,136
871f8379affffff,161,161
871f83792ffffff,151,151
871f83793ffffff,153,153
871f8379bffffff,144,144
871f8379effffff,141,142
871f83798ffffff,151,151
871f83790ffffff,135,135
871f83791ffffff,153,153
871f8379cffffff,132,132
871f8379dffffff,133,133
871f83799ffffff,153,153
871f83795ffffff,150,150
871f83782ffffff,139,139
871f9c045ffffff,151,151
871f9c063ffffff,153,153
871f9c06effffff,142,142
871f9c061ffffff,148,148
871f9c06cffffff,143,143
871f9c065ffffff,138,138
871f9ca92ffffff,148,148
871f9ca93ffffff,155,155
871f9ca96ffffff,142,142
871f9ca90ffffff,151,151
871f9c149ffffff,130,130
871f9ca94ffffff,148,148
871f9ca95ffffff,135,135
871f9cab3ffffff,142,142
871f9c843ffffff,138,145
871f9c84effffff,147,155
871f9c841ffffff,141,141
871f9c84cffffff,135,135
871f9c301ffffff,121,121
871f9c305ffffff,131,131
871f9c32affffff,134,136
871f9c322ffffff,154,154
871f9c323ffffff,148,148
871f9c32effffff,139,139
871f9c320ffffff,150,150
871f9c321ffffff,150,145
871f9c328ffffff,151,151
871f9c32cffffff,126,126
871f9c32dffffff,164,164
871f9c329ffffff,146,146
871f9cad2ffffff,151,151
871f9c325ffffff,148,148
871f9cad3ffffff,145,145
871f9cadeffffff,155,155
871f9cad1ffffff,140,140
871f9cadcffffff,138,138
871f83483ffffff,148,148
871f83480ffffff,172,172
871f83485ffffff,136,136
871f834a2ffffff,170,170
871f834a3ffffff,148,148
871f834a1ffffff,119,119
871f8e52dffffff,136,136
871f8ecdaffffff,129,129
871f8ecd2ffffff,169,169
871f8ecd3ffffff,134,134
871f8ecdeffffff,141,141
871f8ecd8ffffff,146,146
871f8ecdbffffff,147,147
871f8ecd9ffffff,128,128
871f8ecdcffffff,125,125
871f8ecddffffff,157,157
871f8e564ffffff,167,167
871f8eccaffffff,151,151
871f8eccbffffff,158,158
871f8ecc2ffffff,166,166
871f8ecc3ffffff,134,134
871f8ecceffffff,147,147
871f8ecc8ffffff,144,144
871f8ecc1ffffff,153,153
871f8ecccffffff,135,135
871f8e735ffffff,139,139
871f8e726ffffff,140,140
871f8e722ffffff,146,146
871f8e720ffffff,146,146
871f8e099ffffff,150,150
871f8e724ffffff,135,136
871f8e721ffffff,158,158
871f8e725ffffff,146,146
871f8e0d2ffffff,177,177
871f8e72cffffff,157,157
871f8e08bffffff,144,144
871f8e0d3ffffff,125,125
871f8e0d6ffffff,151,150
871f8e0d0ffffff,155,153
871f9c21effffff,150,150
871f9c219ffffff,160,160
871f9c2e4ffffff,141,141
871f9c21cffffff,153,153
871f8e68effffff,150,150
871f8e681ffffff,143,143
871f8e688ffffff,143,143
871f8e68cffffff,161,161
871f8e689ffffff,160,162
871f8e68dffffff,133,135
871f8e6aaffffff,151,151
871f8e6abffffff,152,152
871f8e685ffffff,133,133
871f8e6f6ffffff,145,145
871f8e6aeffffff,153,153
871f8e6a8ffffff,145,145
871f8e6a9ffffff,156,156
871f8e6acffffff,132,132
871f8e6adffffff,145,145
871f822f2ffffff,151,151
871f822f3ffffff,149,148
871f822aaffffff,151,151
871f822abffffff,136,136
871f822f6ffffff,142,142
871f822f0ffffff,159,159
871f822a8ffffff,141,141
871f822a9ffffff,152,152
871f822f1ffffff,143,143
871f822f4ffffff,161,161
871f822f5ffffff,140,140
871f8221affffff,169,169
871f8221bffffff,156,156
871f822e6ffffff,142,142
871f82218ffffff,153,153
871f9daebffffff,138,138
871f9dae9ffffff,137,137
871f8adb6ffffff,143,143
871f8adb4ffffff,154,154
871f8adb5ffffff,154,153
871f9da5affffff,150,151
871f9da5bffffff,138,138
871f8ada6ffffff,132,132
871f9da58ffffff,155,155
871f9da59ffffff,160,160
871f8ada4ffffff,142,142
871f9da5cffffff,139,139
871f9da5dffffff,149,149
871f9da4affffff,156,156
871f9da4bffffff,152,152
871f9c56effffff,158,158
871f9c56affffff,151,151
871f9c568ffffff,133,133
871f9c569ffffff,157,157
871f9c0b4ffffff,147,147
871f9c561ffffff,160,162
871f9c56cffffff,157,157
871f9c56dffffff,155,148
871f9c0b5ffffff,139,139
871f9c19affffff,151,151
871f9c19bffffff,152,152
871f9c192ffffff,159,159
871f9c193ffffff,150,150
871f9c19effffff,150,150
871f9c0a6ffffff,148,148
871f9c198ffffff,160,160
871f9c199ffffff,140,140
871f9c19cffffff,159,159
871f9c19dffffff,137,137
871f9d46bffffff,137,137
871f9d736ffffff,147,147
871f9d468ffffff,146,146
871f9d469ffffff,128,128
871f9d730ffffff,161,161
871f9d734ffffff,160,160
871f9d46dffffff,133,133
871f9d09affffff,153,153
871f9d735ffffff,136,136
871f9d09bffffff,162,162
871f9d722ffffff,132,132
871f9d46cffffff,150,150
871f9d726ffffff,124,124
871f9d720ffffff,132,132
871f832c9ffffff,146,146
871f8e595ffffff,113,113
871f8e582ffffff,162,159
871f8e583ffffff,165,165
871f832cdffffff,119,119
871f8e5b2ffffff,157,157
871f8e5b3ffffff,132,132
871f8e586ffffff,140,140
871f832ccffffff,152,152
871f832ebffffff,149,149
871f8e5b6ffffff,138,138
871f8e580ffffff,166,166
871f8e5b0ffffff,141,133
871f8e5b1ffffff,163,163
871f8e5b4ffffff,148,147
871f832e9ffffff,141,141
871f8e5b5ffffff,135,135
871f9d95dffffff,161,161
871f9d94affffff,148,148
871f9d942ffffff,133,133
871f9d943ffffff,149,149
871f9d95cffffff,152,152
871f9d94effffff,158,158
871f9d940ffffff,153,153
871f9d941ffffff,144,142
871f9d94cffffff,149,149
871f9d94dffffff,162,162
871f9d945ffffff,134,134
871f9d96affffff,143,143
871f8e4b6ffffff,153,153
871f9db1effffff,122,122
871f9db11ffffff,152,152
871f91b5dffffff,147,147
871f91b4affffff,151,151
871f91b4bffffff,147,147
871f91b43ffffff,124,124
871f91b4effffff,137,137
871f91b48ffffff,145,145
871f91b46ffffff,146,146
871f91b42ffffff,159,159
871f91b40ffffff,165,165
871f91b41ffffff,141,141
871f91b71ffffff,145,145
871f91b44ffffff,151,151
871f91b45ffffff,159,159
871f91b62ffffff,172,172
871f91b63ffffff,171,171
871f91b6effffff,137,137
871f91b60ffffff,170,170
871f91b61ffffff,160,160
871f9c263ffffff,162,162
871f9c262ffffff,137,137
871f9c260ffffff,151,151
871f9c264ffffff,131,131
871f9c265ffffff,173,173
871f9c359ffffff,146,146
871f9c34affffff,143,143
871f9c35dffffff,141,141
871f9c34bffffff,128,128
871f9dc96ffffff,152,152
871f9c34effffff,141,141
871f9c348ffffff,138,138
871f9c349ffffff,148,148
871f9c34cffffff,161,161
871f8351affffff,167,166
871f8351bffffff,133,133
871f83434ffffff,147,147
871f83435ffffff,159,159
871f83426ffffff,154,154
871f83422ffffff,144,144
871f83423ffffff,151,151
871f83428ffffff,150,150
871f83420ffffff,157,157
871f83421ffffff,146,146
871f8342effffff,160,160
871f8342cffffff,146,146
871f83518ffffff,156,156
871f83519ffffff,146,146
871f83424ffffff,134,134
871f8342dffffff,150,150
871f83425ffffff,161,161
871f83552ffffff,135,135
871f83553ffffff,142,142
871f8350bffffff,157,157
871f83556ffffff,147,147
871f83550ffffff,147,147
871f8e565ffffff,126,126
871f8e561ffffff,154,154
871f8e192ffffff,156,156
871f8e196ffffff,149,149
871f8e190ffffff,155,155
871f8e193ffffff,171,171
871f8e191ffffff,160,160
871f8e19effffff,143,143
871f8ecc9ffffff,156,156
871f8e194ffffff,164,164
871f8e195ffffff,132,132
871f8eccdffffff,147,147
871f8e1b2ffffff,130,130
871f8e1b3ffffff,123,123
871f8e182ffffff,144,143
871f8e1b6ffffff,152,152
871f83415ffffff,129,140
871f83433ffffff,144,148
871f83406ffffff,138,139
871f83403ffffff,129,129
871f83400ffffff,147,147
871f83430ffffff,160,160
871f83431ffffff,148,148
871f83404ffffff,121,115
871f83405ffffff,141,141
871f83401ffffff,136,136
871f8342affffff,156,156
871f836a2ffffff,152,152
871f836a6ffffff,163,163
871f836b5ffffff,149,149
871f836a0ffffff,135,135
871f836a3ffffff,139,139
871f836a1ffffff,147,147
871f836a4ffffff,164,164
871f836a5ffffff,166,166
871f836acffffff,145,145
871f83612ffffff,151,151
871f8378bffffff,144,144
871f83616ffffff,125,125
871f83610ffffff,136,136
871f83613ffffff,142,142
871f83789ffffff,141,141
871f83614ffffff,149,149
871f9d211ffffff,122,122
871f9d215ffffff,138,138
871f9d210ffffff,158,158
871f9d232ffffff,149,149
871f9d214ffffff,140,140
871f9d202ffffff,170,170
871f9d38dffffff,146,146
871f9d233ffffff,150,150
871f9d206ffffff,147,147
871f9d200ffffff,132,132
871f9d236ffffff,135,135
871f9d230ffffff,146,146
871f9d231ffffff,151,151
871f9d204ffffff,158,158
871f9d3a9ffffff,140,140
871f9d234ffffff,154,154
871f9d235ffffff,130,133
871f9d222ffffff,131,131
871f8eceaffffff,160,160
871f8ecebffffff,144,144
871f8eceeffffff,162,155
871f8ece8ffffff,143,143
871f8ece9ffffff,139,139
871f8ececffffff,146,148
871f8e1b4ffffff,152,152
871f8ece1ffffff,142,145
871f8ecedffffff,145,145
871f8ec5affffff,151,149
871f8ece5ffffff,134,134
871f8ec52ffffff,128,132
871f8ec53ffffff,163,163
871f8ec5effffff,135,130
871f8ec58ffffff,155,155
871f9db4cffffff,148,148
871f9db41ffffff,130,130
871f9db4dffffff,157,157
871f9db6affffff,126,126
871f9db6bffffff,161,161
871f9db45ffffff,128,128
871f8e6b6ffffff,143,143
871f9db63ffffff,158,158
871f9db6effffff,150,150
871f9db68ffffff,153,153
871f9db69ffffff,132,128
871f9db61ffffff,160,160
871f9db6cffffff,139,139
871f9db6dffffff,132,132
871f8e792ffffff,139,139
871f8acf5ffffff,167,166
871f8acf1ffffff,126,126
871f8ace2ffffff,166,166
871f8ace6ffffff,137,137
871f8aceeffffff,140,140
871f8ace8ffffff,153,153
871f8ace0ffffff,141,143
871f8ace3ffffff,146,146
871f8ace1ffffff,143,143
871f8acecffffff,147,147
871f8ace5ffffff,143,143
871f9c231ffffff,158,158
871f9c226ffffff,138,138
871f9c222ffffff,160,160
871f9c224ffffff,142,142
871f9c30affffff,128,128
871f9c30bffffff,155,155
871f9c30effffff,132,132
871f9c308ffffff,155,155
871f9c30cffffff,135,135
871f9c30dffffff,144,144
871f9c32bffffff,151,151
871f8e432ffffff,141,141
871f8e430ffffff,154,154
871f8e431ffffff,149,149
871f8e435ffffff,138,138
871f8e422ffffff,129,129
871f8e51bffffff,135,135
871f8e426ffffff,135,135
871f8e518ffffff,148,148
871f8e424ffffff,158,158
871f8e60cffffff,145,145
871f8e60effffff,130,129
871f8e608ffffff,152,148
871f8e601ffffff,127,127
871f8e60dffffff,144,143
871f8e62affffff,165,165
871f8e62bffffff,146,146
871f8e676ffffff,142,135
871f8e628ffffff,158,158
871f8e629ffffff,157,157
871f8e674ffffff,150,150
871f8e675ffffff,155,155
871f8e62dffffff,139,139
871f8e75affffff,163,163
871f8e75bffffff,132,132
871f8e666ffffff,147,147
871f8e75effffff,119,119
871f8e758ffffff,145,145
871f8e186ffffff,140,137
871f8e183ffffff,152,152
871f8e180ffffff,125,125
871f8e181ffffff,142,142
871f8e18effffff,159,159
871f8e1b1ffffff,146,146
871f8e184ffffff,135,135
871f8e18cffffff,150,150
871f8e185ffffff,142,142
871f8e1a2ffffff,158,157
871f8e1a3ffffff,142,142
871f8e1aeffffff,154,155
871f8e1a6ffffff,148,148
871f8e1a0ffffff,128,129
871f8e1a1ffffff,154,154
871f8e1a4ffffff,150,150
871f8e731ffffff,144,144
871f8e704ffffff,145,145
871f8e734ffffff,149,149
871f8e46dffffff,172,172
871f8e09affffff,147,147
871f9c8ccffffff,132,132
871f9c8ebffffff,162,162
871f9c8e8ffffff,170,170
871f9c8e9ffffff,144,144
871f8ad35ffffff,144,144
871f8ad22ffffff,139,139
871f8ad23ffffff,147,147
871f8e69bffffff,169,169
871f8ad26ffffff,157,157
871f8ad20ffffff,137,137
871f8ad21ffffff,150,150
871f8e699ffffff,139,139
871f8ad24ffffff,159,159
871f8ad25ffffff,132,132
871f8e69dffffff,137,137
871f8e68affffff,129,129
871f8e68bffffff,156,156
871f832c4ffffff,156,156
871f832c5ffffff,135,135
871f832eaffffff,160,160
871f832e2ffffff,156,156
871f832e3ffffff,131,131
871f832eeffffff,170,170
871f832e6ffffff,140,140
871f832e8ffffff,145,145
871f832e0ffffff,148,148
871f832e1ffffff,162,162
871f832ecffffff,143,143
871f832e4ffffff,147,147
871f832e5ffffff,128,128
871f83252ffffff,141,141
871f8320bffffff,131,131
871f83256ffffff,139,139
871f83733ffffff,129,129
871f83706ffffff,137,137
871f83736ffffff,143,143
871f83730ffffff,137,137
871f83731ffffff,145,145
871f83734ffffff,142,142
871f83735ffffff,136,136
871f83726ffffff,123,123
871f83720ffffff,156,156
871f8e0a1ffffff,156,156
871f8e0a4ffffff,149,149
871f8e0a5ffffff,155,155
871f8e19dffffff,144,144
871f8e18affffff,147,147
871f8e18bffffff,155,153
871f8e016ffffff,147,147
871f8e188ffffff,140,137
871f8e189ffffff,145,145
871f8e014ffffff,166,166
871f8e18dffffff,142,142
871f8e032ffffff,159,159
871f9c565ffffff,144,144
871f9c196ffffff,144,144
871f9cccbffffff,140,140
871f9c190ffffff,125,125
871f9c191ffffff,167,167
871f9c194ffffff,141,141
871f9c195ffffff,136,136
871f9c182ffffff,163,163
871f9c18affffff,145,145
871f9c183ffffff,151,150
871f9c18effffff,154,154
871f9c188ffffff,141,141
871f9c18cffffff,152,152
871f836f2ffffff,139,139
871f836f3ffffff,148,148
871f836f0ffffff,142,167
871f836f6ffffff,135,135
871f836f1ffffff,134,134
871f836f4ffffff,129,139
871f836f5ffffff,139,139
871f836c4ffffff,153,153
871f836e2ffffff,133,133
871f836e6ffffff,144,144
871f8361affffff,138,138
871f83618ffffff,147,147
871f8361bffffff,140,140
871f8361effffff,139,139
871f83619ffffff,162,162
871f9c8acffffff,148,148
871f9c8a1ffffff,155,155
871f9c812ffffff,166,166
871f9c8a4ffffff,158,158
871f9c8a5ffffff,141,141
871f9c813ffffff,147,147
871f9c98bffffff,146,147
871f9c816ffffff,135,135
871f9c810ffffff,158,158
871f9c811ffffff,148,148
871f9c989ffffff,148,161
871f9c814ffffff,149,149
871f9c98dffffff,165,165
871f9c832ffffff,154,154
871f9cb48ffffff,146,146
871f9cb4dffffff,158,158
871f9cb4cffffff,156,156
871f9cb49ffffff,155,155
871f836b2ffffff,161,161
871f83694ffffff,154,154
871f836b3ffffff,136,136
871f9cb6affffff,146,146
871f9cb45ffffff,139,139
871f836b6ffffff,142,142
871f9cb6effffff,124,124
871f836b0ffffff,161,161
871f9cb63ffffff,146,149
871f9cb60ffffff,146,146
871f9cb64ffffff,133,133
871f9cb65ffffff,153,153
871f834cbffffff,143,143
871f834caffffff,130,130
871f8e464ffffff,155,155
871f8e55dffffff,146,146
871f8e54affffff,166,166
871f8e54bffffff,133,133
871f8e096ffffff,150,150
871f9dc98ffffff,148,148
871f9dc99ffffff,178,178
871f9dc9cffffff,152,152
871f9dc9dffffff,151,151
871f9dc95ffffff,152,152
871f9dc82ffffff,137,137
871f9dc83ffffff,147,147
871f9dc8effffff,142,142
871f9dc8affffff,144,144
871f9dc86ffffff,151,151
871f9dcb3ffffff,153,153
871f9dc80ffffff,149,149
871f9dc84ffffff,148,148
871f830ddffffff,164,164
871f830c3ffffff,119,119
871f830ceffffff,155,155
871f830c1ffffff,145,145
871f830ccffffff,137,137
871f830c4ffffff,136,136
871f830c6ffffff,154,154
871f830c5ffffff,151,151
871f830eaffffff,148,148
871f830ebffffff,143,143
871f830e2ffffff,145,145
871f830e3ffffff,146,146
871f830eeffffff,136,136
871f830e8ffffff,145,145
871f830e9ffffff,147,147
871f830e0ffffff,140,140
871f830e1ffffff,146,146
871f830ecffffff,138,138
871f830e5ffffff,152,152
871f83052ffffff,148,153
871f9db49ffffff,151,151
871f8e694ffffff,139,139
871f8e6b2ffffff,164,164
871f8e6b3ffffff,152,152
871f8e6b0ffffff,147,147
871f8e6b4ffffff,119,119
871f8e79affffff,143,143
871f9d826ffffff,148,148
871f9d824ffffff,148,148
871f9d955ffffff,144,144
871f83c63ffffff,124,124
871f83c45ffffff,150,150
871f83c6affffff,141,141
871f83c62ffffff,127,127
871f83c6effffff,150,150
871f83c68ffffff,141,141
871f83c60ffffff,137,137
871f83c61ffffff,155,155
871f83c69ffffff,166,166
871f83c66ffffff,141,141
871f83d59ffffff,137,137
871f83c64ffffff,140,140
871f83c65ffffff,151,151
871f83892ffffff,156,156
871f83d4affffff,143,143
871f83893ffffff,135,135
871f83c6cffffff,161,161
871f83d4bffffff,146,146
871f83896ffffff,145,145
871f83890ffffff,150,150
871f83d48ffffff,126,126
871f8e140ffffff,147,147
871f8e142ffffff,153,153
871f8e143ffffff,156,156
871f8e141ffffff,152,153
871f8e14effffff,154,154
871f8e14cffffff,126,126
871f8e144ffffff,147,147
871f8e145ffffff,146,146
871f8e16affffff,145,145
871f8e16bffffff,131,131
871f8e16effffff,129,130
871f8e168ffffff,150,150
871f8e16cffffff,160,160
871f836ecffffff,136,136
871f836e1ffffff,141,141
871f836edffffff,119,119
871f9d9b4ffffff,128,127
871f836e5ffffff,150,150
871f83652ffffff,164,164
871f83653ffffff,130,131
871f8e58effffff,142,145
871f8e588ffffff,136,140
871f8e58cffffff,138,138
871f8e581ffffff,154,154
871f8e58dffffff,143,143
871f8e5aaffffff,130,130
871f8e5abffffff,154,154
871f8e585ffffff,157,157
871f9d205ffffff,156,156
871f9d223ffffff,149,149
871f9d31bffffff,130,143
871f9d221ffffff,143,143
871f9d318ffffff,139,139
871f8ad94ffffff,149,149
871f8adb3ffffff,145,145
871f8adb2ffffff,143,143
871f8adb0ffffff,163,163
871f8adb1ffffff,143,143
871f8ad84ffffff,154,154
871f8ada2ffffff,156,156
871f8ada3ffffff,146,146
871f8a442ffffff,168,168
871f8a443ffffff,136,136
871f8a44effffff,148,148
871f8a455ffffff,171,171
871f8a441ffffff,149,149
871f8a44cffffff,152,152
871f8a448ffffff,148,148
871f8a44dffffff,146,146
871f8a46affffff,152,152
871f8a46bffffff,147,147
871f8a468ffffff,137,137
871f9cb00ffffff,131,131
871f9cb04ffffff,153,153
871f9cb05ffffff,137,137
871f9cb22ffffff,162,162
871f9cb23ffffff,141,141
871f9cb20ffffff,113,113
871f9cb2effffff,149,149
871f9cb21ffffff,124,124
871f9da6bffffff,150,150
871f8ad36ffffff,150,150
871f9da69ffffff,169,169
871f8ad30ffffff,141,141
871f9da68ffffff,167,167
871f8ad34ffffff,151,151
871f9da6dffffff,156,156
871f8e69affffff,173,173
871f8e69effffff,162,162
871f8e693ffffff,144,144
871f8e698ffffff,148,148
871f8e691ffffff,146,146
871f8e69cffffff,160,160
871f83390ffffff,155,155
871f83393ffffff,151,151
871f8339effffff,142,142
871f83396ffffff,136,136
871f83391ffffff,163,163
871f8339cffffff,138,138
871f83394ffffff,146,146
871f83395ffffff,145,145
871f83382ffffff,148,148
871f83383ffffff,148,148
871f833b2ffffff,162,162
871f833b3ffffff,148,148
871f83386ffffff,155,155
871f83380ffffff,150,149
871f833b1ffffff,146,146
871f83384ffffff,133,133
871f834a0ffffff,152,152
871f834acffffff,110,110
871f834a5ffffff,157,157
871f83412ffffff,114,114
871f83413ffffff,164,164
871f8341effffff,145,145
871f83416ffffff,135,135
871f83410ffffff,145,145
871f83589ffffff,140,140
871f83411ffffff,137,137
871f83414ffffff,150,150
871f8acd5ffffff,156,156
871f8acc2ffffff,155,155
871f8acf3ffffff,136,136
871f8acc6ffffff,156,150
871f8acf0ffffff,149,149
871f9c895ffffff,149,149
871f9c882ffffff,154,154
871f9c8b3ffffff,147,147
871f9c886ffffff,165,165
871f9c883ffffff,142,142
871f9c880ffffff,140,140
871f9c881ffffff,128,129
871f9c88effffff,143,143
871f9c8b1ffffff,134,134
871f9c884ffffff,148,148
871f9c885ffffff,146,148
871f9c8a3ffffff,135,135
871f9c8aeffffff,157,157
871f8e541ffffff,145,145
871f8e56affffff,159,159
871f8e56effffff,154,154
871f8e56cffffff,142,142
871f8e56dffffff,147,147
871f9c3a0ffffff,126,126
871f9c3a4ffffff,138,133
871f9c059ffffff,155,155
871f9c05dffffff,140,140
871f9c04affffff,136,136
871f9c04bffffff,119,119
871f9c043ffffff,136,136
871f9c04effffff,141,141
871f9c048ffffff,153,153
871f9c041ffffff,155,155
871f9c04cffffff,140,140
871f9d56affffff,124,124
871f9d56effffff,127,127
871f9d568ffffff,153,156
871f9d56cffffff,144,144
871f9d56dffffff,143,143
871f9d19affffff,134,134
871f9d19bffffff,137,137
871f9d193ffffff,152,152
871f9d192ffffff,130,130
871f9d19effffff,155,155
871f9d198ffffff,134,134
871f9d190ffffff,148,148
871f8e61bffffff,152,152
871f8e6e6ffffff,149,149
871f8e619ffffff,140,142
871f8e6e4ffffff,133,133
871f8e61dffffff,128,128
871f8e60affffff,140,140
871f8e60bffffff,147,147
871f8e670ffffff,129,129
871f8e6f4ffffff,140,140
871f8e6f5ffffff,144,144
871f8e6e2ffffff,131,131
871f8e6c4ffffff,141,141
871f8e61affffff,152,152
871f8e6e0ffffff,136,136
871f8e618ffffff,142,142
871f8ec50ffffff,154,154
871f8ec51ffffff,157,157
871f8ec5cffffff,163,163
871f8ec5dffffff,147,147
871f8ec55ffffff,148,148
871f8ec42ffffff,139,139
871f8ec43ffffff,157,157
871f8ec46ffffff,151,151
871f8ec40ffffff,172,172
871f8ad14ffffff,144,144
871f8ad33ffffff,149,149
871f8ad02ffffff,130,130
871f8ad32ffffff,136,136
871f8ad06ffffff,136,136
871f8ad31ffffff,156,156
871f8ad00ffffff,145,145
871f8ad04ffffff,121,121
871f833acffffff,163,163
871f833a5ffffff,147,147
871f83312ffffff,142,142
871f833a1ffffff,145,145
871f83313ffffff,166,162
871f8304bffffff,135,135
871f83316ffffff,139,139
871f83310ffffff,152,152
871f83048ffffff,144,144
871f83049ffffff,133,133
871f83314ffffff,156,156
871f83315ffffff,141,141
871f83332ffffff,150,145
871f83333ffffff,160,160
871f83331ffffff,165,165
871f822a5ffffff,169,169
871f822a0ffffff,148,148
871f8238bffffff,125,125
871f82216ffffff,147,147
871f82388ffffff,130,130
871f82389ffffff,133,133
871f82214ffffff,127,127
871f82233ffffff,140,140
871f82206ffffff,149,149
871f8e49cffffff,127,127
871f8e49dffffff,141,141
871f8e48effffff,129,129
871f816f6ffffff,143,143
871f816a8ffffff,159,159
871f816a9ffffff,134,134
871f816f4ffffff,147,147
871f816acffffff,157,156
871f816adffffff,142,142
871f8161affffff,154,154
871f8161bffffff,137,137
871f816a5ffffff,161,161
871f81612ffffff,132,132
871f81613ffffff,159,159
871f81616ffffff,162,162
871f8161effffff,162,162
871f81618ffffff,144,144
871f81610ffffff,137,147
871f8205affffff,132,132
871f8205bffffff,141,141
871f823a6ffffff,138,138
871f823a0ffffff,146,146
871f8205effffff,127,127
871f82059ffffff,122,122
871f823a1ffffff,115,115
871f823acffffff,139,138
871f823a4ffffff,168,168
871f823a5ffffff,154,154
871f82312ffffff,145,145
871f8e71dffffff,139,136
871f8e703ffffff,156,156
871f8e70effffff,158,158
871f8e70affffff,143,143
871f8e700ffffff,135,135
871f8e708ffffff,157,155
871f8e701ffffff,149,149
871f8e70cffffff,156,156
871f8e70dffffff,151,153
871f8e705ffffff,159,159
871f8e72affffff,161,161
871f9d9b6ffffff,136,136
871f836ebffffff,141,141
871f9d9b0ffffff,153,149
871f836e8ffffff,154,154
871f836e9ffffff,125,125
871f836eeffffff,151,151
871f8e0d5ffffff,147,147
871f8e0d1ffffff,157,156
871f8e0c2ffffff,145,144
871f8e0f2ffffff,147,147
871f8e0f3ffffff,137,136
871f8e0d4ffffff,140,140
871f8e0c6ffffff,142,142
871f8e0c0ffffff,134,134
871f8e0f1ffffff,152,152
871f8e0c4ffffff,134,134
871f8e0c5ffffff,126,126
871f8e0e3ffffff,132,132
871f834b5ffffff,138,138
871f834a6ffffff,143,143
871f8359bffffff,160,160
871f8359effffff,158,158
871f83598ffffff,153,153
871f83599ffffff,146,146
871f834a4ffffff,149,149
871f8359cffffff,160,160
871f8359dffffff,142,141
871f8358affffff,160,160
871f8358bffffff,164,164
871f83588ffffff,147,147
871f82a44ffffff,136,136
871f82a45ffffff,161,161
871f82a6affffff,144,144
871f82a4cffffff,125,125
871f82a6bffffff,160,160
871f82a4dffffff,182,133
871f83d36ffffff,132,130
871f82a63ffffff,149,149
871f82a6effffff,151,151
871f82a68ffffff,138,138
871f82a69ffffff,148,148
871f83d34ffffff,144,144
871f82a6dffffff,147,141
871f82a6cffffff,149,146
871f8069affffff,154,154
871f8069effffff,133,133
871f8e695ffffff,140,140
871f8e686ffffff,130,132
871f8e6b1ffffff,141,141
871f8e684ffffff,138,138
871f8e6b5ffffff,150,150
871f8e6a2ffffff,148,148
871f836ddffffff,157,150
871f836c3ffffff,145,145
871f836c6ffffff,137,137
871f836c0ffffff,135,135
871f836c1ffffff,115,115
871f836c5ffffff,136,138
871f836eaffffff,137,140
871f836ccffffff,144,144
871f836e3ffffff,142,142
871f83755ffffff,149,149
871f83742ffffff,163,163
871f83743ffffff,152,152
871f83746ffffff,148,148
871f83771ffffff,137,137
871f83775ffffff,154,154
871f9c2eeffffff,140,140
871f9c2e1ffffff,145,145
871f9c2ecffffff,150,150
871f9c252ffffff,151,151
871f9c250ffffff,128,128
871f9c251ffffff,158,158
871f8e55cffffff,135,135
871f8e542ffffff,158,158
871f8e543ffffff,151,151
871f8e546ffffff,149,149
871f8e540ffffff,162,162
871f8e544ffffff,166,166
871f8e545ffffff,143,143
871f9c461ffffff,133,133
871f9c092ffffff,147,147
871f9c465ffffff,157,157
871f9c54bffffff,160,160
871f9c096ffffff,130,130
871f9c548ffffff,160,160
871f9c549ffffff,164,164
871f9c094ffffff,155,155
871f9c54dffffff,161,161
871f9c0b2ffffff,134,133
871f9c0b6ffffff,146,146
871f9c0b0ffffff,128,128
871f82770ffffff,118,118
871f82771ffffff,155,155
871f82774ffffff,150,150
871f82775ffffff,146,146
871f82762ffffff,133,133
871f82744ffffff,143,143
871f820dbffffff,146,146
871f82763ffffff,152,152
871f82745ffffff,145,145
871f8276effffff,156,153
871f82766ffffff,143,143
871f82760ffffff,142,142
871f820d9ffffff,126,126
871f82764ffffff,136,136
871f8e11bffffff,141,141
871f8e118ffffff,144,144
871f8e026ffffff,157,157
871f8e020ffffff,126,126
871f8e021ffffff,143,143
871f8e119ffffff,138,138
871f8e024ffffff,152,152
871f8e025ffffff,147,147
871f8e02cffffff,152,152
871f8e152ffffff,156,156
871f8e10bffffff,146,146
871f8e156ffffff,152,152
871f8e153ffffff,159,159
871f8e150ffffff,144,144
871f8376bffffff,170,170
871f832b6ffffff,161,161
871f832b0ffffff,148,148
871f83769ffffff,151,151
871f832b4ffffff,136,136
871f832b5ffffff,150,150
871f8376dffffff,166,166
871f8339affffff,129,129
871f8339bffffff,129,129
871f9c1b3ffffff,149,149
871f9cccdffffff,135,135
871f9c186ffffff,135,135
871f9ccebffffff,150,150
871f9c1b6ffffff,146,146
871f9c1b0ffffff,160,160
871f9c1b1ffffff,176,176
871f9cce8ffffff,154,154
871f9c184ffffff,141,141
871f9c1b4ffffff,127,127
871f9cce9ffffff,155,155
871f9c1b5ffffff,150,150
